회원번호,가격구간,treatment_h4,uplift_forest
1134515264,Q1_저가,0.0,-0.04272424539447306
1134673024,Q2,0.0,-0.04511752668799518
1134788096,Q3,,0.030554784344042893
1134860480,Q3,1.0,0.014669483499763963
1135018240,Q2,0.0,0.023168906931413463
1135096192,Q1_저가,0.0,-0.01722945703347989
1135294784,Q1_저가,0.0,0.034842214096312746
1135484096,Q4_고가,0.0,0.02382733568783646
1135899840,Q3,0.0,0.06786067713817812
1135909120,Q4_고가,0.0,-0.016922761259986374
1135940672,Q2,1.0,0.018752302856675798
1135949952,Q2,0.0,0.043640607819368626
1136024192,Q2,1.0,0.04334583183152585
1136026048,Q2,1.0,0.06965780736772764
1136200512,Q4_고가,0.0,-0.02330070392513961
1136219072,Q1_저가,1.0,-0.10630986035387946
1136228352,Q1_저가,0.0,0.04202328159019383
1136232064,Q4_고가,0.0,0.07126716738245154
1136271040,Q1_저가,0.0,0.03362056656515634
1136334144,Q2,0.0,0.019931763849806314
1136566144,Q2,1.0,-0.024121293632371477
1136605120,Q3,0.0,-0.009686029766014737
1136625536,Q3,,0.027301448488672074
1136662656,Q4_고가,1.0,0.030864954079906623
1136673792,Q2,0.0,0.03977710577766924
1136709056,Q4_고가,0.0,-0.0005026212758788562
1136896512,Q3,,0.08092596106246741
1137418048,Q4_고가,0.0,0.0466928450311012
1137551680,Q3,0.0,-0.020714112580916155
1137746560,Q2,1.0,0.012049945923022165
1137939584,Q1_저가,1.0,-0.012608385948040396
1138036096,Q2,0.0,0.056064455927015505
1138063936,Q2,1.0,-0.029607178412536572
1138373888,Q1_저가,0.0,0.03931931039773044
1138379456,Q2,0.0,0.09390676359818398
1138398016,Q2,,-0.01445222732348006
1138574336,Q1_저가,,0.035973708569410734
1138687552,Q4_고가,0.0,0.04113257720724678
1138724672,Q3,0.0,0.021565819885410897
1139507904,Q4_고가,0.0,0.02732337785265282
1139619264,Q3,0.0,-0.002245663967218925
1139673088,Q1_저가,,0.0168434233371626
1139758464,Q2,0.0,0.0019577145491466164
1139817856,Q1_저가,0.0,-0.053423162658960854
1140150080,Q4_고가,0.0,0.017097526827480614
1140203904,Q1_저가,0.0,-0.023146203411982036
1140215040,Q2,1.0,0.04574879914984907
1140367232,Q2,0.0,0.002985272184224605
1140703168,Q4_고가,0.0,0.01586732840693869
1140786688,Q1_저가,0.0,0.027681017411319064
1140790400,Q4_고가,0.0,0.062315596220575586
1140862784,Q1_저가,0.0,0.027613246436362163
1141189440,Q3,,0.021868529484516896
1142059904,Q1_저가,0.0,0.0465463359378571
1142204672,Q1_저가,1.0,-0.07005313768294597
1143268160,Q4_고가,0.0,0.09409306054848876
1143416640,Q1_저가,0.0,-0.12977285444051567
1143461184,Q3,1.0,-0.006397089092657127
1143882496,Q4_고가,,0.03803060140586839
1143921472,Q1_저가,,-0.015575821512349264
1144381760,Q1_저가,0.0,-0.0478005125184528
1144430016,Q2,0.0,0.017339902485361297
1144513536,Q1_저가,0.0,0.020223107243117044
1144533952,Q4_고가,1.0,0.015410530347416254
1144535808,Q2,0.0,0.03930306894256687
1144732544,Q2,0.0,0.02477870506529395
1144782656,Q3,0.0,0.016318765492674747
1144947840,Q2,0.0,0.027272567195566866
1145068480,Q4_고가,0.0,0.07337206746264613
1145111168,Q2,,0.0355322434057016
1145337600,Q4_고가,0.0,0.08532720833462049
1145354304,Q2,,0.006426151627012669
1145528768,Q3,0.0,0.019951055493588443
1145660544,Q3,0.0,-0.055907424187566
1145666112,Q2,1.0,-0.009001715513623276
1145758912,Q3,0.0,-0.02833161692983399
1145862848,Q2,,0.03415376884053073
1146185792,Q4_고가,,0.00018728797306066802
1146334272,Q3,1.0,0.002473878312468286
1146603392,Q4_고가,0.0,0.014999385216092176
1146614528,Q3,0.0,0.013142161783639944
1146666496,Q2,0.0,0.014598541385473562
1146957888,Q2,0.0,0.04393062418336641
1147145344,Q1_저가,1.0,-0.006871319208379134
1147421888,Q2,0.0,0.02771675988151512
1147481280,Q1_저가,1.0,-0.0030852753290910584
1147488704,Q1_저가,0.0,0.03433676995612009
1147585216,Q3,0.0,-5.004077381748351e-05
1147614912,Q1_저가,0.0,0.0036844839161501164
1147635328,Q2,0.0,-0.009260481062766071
1147685440,Q3,1.0,-0.023416347696629203
1147794944,Q3,0.0,-0.004260011614439757
1148593024,Q1_저가,0.0,0.009504499370761865
1148613440,Q2,0.0,0.04628724434192475
1148654272,Q2,,-0.0806630733362968
1148787904,Q2,1.0,-0.10358905044326872
1149012480,Q4_고가,0.0,0.046251518739075514
1149018048,Q3,0.0,-0.03028354121108512
1149179520,Q2,,-0.03364005264958797
1149504320,Q4_고가,0.0,0.014730726061742777
1149506176,Q4_고가,0.0,0.02717739904236806
1149550720,Q3,0.0,0.01287956024941983
1149558144,Q3,0.0,-0.02994903057816012
1149699200,Q4_고가,0.0,0.17903352484092794
1149808704,Q1_저가,0.0,0.04255336590977325
1149881088,Q3,0.0,0.0032120529882854187
1150079680,Q3,0.0,0.02457887947004793
1150228160,Q1_저가,0.0,-0.0357430582942605
1150289408,Q3,0.0,0.039408791589470374
1150423040,Q4_고가,0.0,0.0374041328800025
1150508416,Q3,,0.06057136169555599
1150517696,Q3,0.0,0.02399665593143474
1150571520,Q1_저가,0.0,0.03987717070174611
1150716288,Q1_저가,,0.014788922801077381
1150731136,Q4_고가,0.0,0.034168188648010175
1151401152,Q4_고가,0.0,0.03178431707588257
1151627584,Q4_고가,0.0,0.1424830739810483
1152711488,Q4_고가,0.0,0.02531482828974488
1153522560,Q4_고가,0.0,0.025879317838551547
1153728576,Q2,0.0,-0.003989201666503628
1153979136,Q4_고가,0.0,0.03843310575287798
1156911616,Q1_저가,,0.04011336620617378
1157813632,Q3,0.0,0.05276662190351
1157828480,Q2,0.0,0.04226713844056729
1158045632,Q2,0.0,0.016380450541905886
1158054912,Q2,0.0,0.029218855069279348
1158056768,Q4_고가,0.0,0.050771463142262496
1158131008,Q2,1.0,0.013579136572647088
1158171840,Q1_저가,0.0,-0.03444707548473999
1158294336,Q3,0.0,0.04281559669328046
1158385280,Q4_고가,0.0,0.030393780970850492
1158446528,Q3,0.0,0.011770515229937203
1158505920,Q4_고가,,0.036500895732035264
1158802880,Q4_고가,0.0,-0.026183059431728883
1159031168,Q4_고가,0.0,0.05953907847030465
1159164800,Q4_고가,0.0,0.05226934163147473
1159517440,Q3,0.0,0.03474223787306217
1159749440,Q2,0.0,-0.003980144883223152
1159842240,Q2,0.0,-0.004847564266510784
1159860800,Q1_저가,0.0,0.025662169436936888
1160157760,Q2,1.0,-0.013755131157669909
1160170752,Q1_저가,0.0,0.013476753680320974
1160226432,Q1_저가,1.0,0.03710448942507266
1160230144,Q1_저가,0.0,-0.00883179636057796
1160361920,Q1_저가,0.0,0.051537861747234015
1160536384,Q4_고가,0.0,0.025390360602430245
1160647744,Q1_저가,0.0,-0.09696825485050253
1160657024,Q4_고가,0.0,0.064756381831646
1160846336,Q3,1.0,0.042147083328923154
1161349312,Q1_저가,0.0,0.04132981045759321
1161434688,Q2,0.0,-0.03784422630908288
1161542336,Q2,,0.011872033953604255
1161568320,Q4_고가,0.0,0.03544682547236873
1161720512,Q3,0.0,-0.07363085505415123
1161798464,Q4_고가,0.0,0.006960110221588212
1162100992,Q1_저가,0.0,0.0380284387039832
1162167808,Q4_고가,1.0,0.07799248227399888
1162177088,Q2,0.0,0.03969158949517101
1162659648,Q4_고가,0.0,0.028194907057101107
1163118080,Q2,1.0,-0.029134658340734032
1163136640,Q1_저가,1.0,-0.01312210761196772
1163403904,Q4_고가,0.0,-0.0003034763584229827
1163704576,Q1_저가,0.0,0.0388595589132843
1164066496,Q2,0.0,0.048584097416354166
1164085056,Q3,1.0,0.10095491703989934
1164237248,Q3,0.0,-0.0049018668016841405
1164383872,Q2,0.0,0.027434418123470028
1164571328,Q4_고가,0.0,0.013504600859864602
1164588032,Q1_저가,0.0,0.025573494801032978
1164593600,Q1_저가,0.0,0.023720554450980674
1164656704,Q3,0.0,0.1191222184272357
1164719808,Q2,0.0,-0.002412441376245633
1164751360,Q2,0.0,-4.589164859650219e-05
1164872000,Q3,0.0,0.17422381610692994
1164962944,Q2,0.0,-0.007148682286185926
1165005632,Q1_저가,0.0,-0.016784242974150765
1165146688,Q2,0.0,-0.004630310856928221
1165239488,Q1_저가,0.0,-0.00397575176183107
1165452928,Q4_고가,,0.008874575177285404
1165467776,Q3,,0.004413974998020986
1165714624,Q4_고가,0.0,0.023297451613832676
1165885376,Q3,0.0,-0.045842034838207146
1166009728,Q2,1.0,-0.07072280739369025
1166147072,Q3,0.0,0.04627695792034725
1166210176,Q3,0.0,-0.017825589856643564
1166412480,Q1_저가,0.0,-0.03175470831269578
1166473728,Q1_저가,,-0.03281726796467005
1166549824,Q3,0.0,0.06146051072441683
1166622208,Q2,,0.04761862073710699
1166635200,Q3,,-0.07095906823949027
1166640768,Q2,,0.0325876756025438
1166798528,Q2,0.0,-0.03527222661550067
1166826368,Q3,0.0,0.1319756167936872
1166969280,Q3,0.0,0.012605863147447827
1167171584,Q4_고가,,-0.01609525998244893
1167223552,Q2,,0.0077290347569543005
1167381312,Q3,0.0,-0.010296374483952486
1167555776,Q1_저가,0.0,-0.11318231260890443
1167604032,Q3,0.0,0.037481439317207675
1167720960,Q1_저가,,-0.07402404843686011
1167743232,Q3,0.0,0.06502323462170989
1167780352,Q1_저가,0.0,0.04495018579064396
1167869440,Q4_고가,,0.0040492649527578695
1167982656,Q4_고가,0.0,0.034145441076002606
1168194240,Q3,0.0,-0.04050072574045016
1168363136,Q4_고가,0.0,0.0011839477665783749
1168379840,Q1_저가,0.0,0.04957647546197212
1168387264,Q3,0.0,0.04994269332659995
1168433664,Q1_저가,0.0,0.04000079350332389
1168545024,Q2,1.0,0.04857191475302819
1168624832,Q2,0.0,0.026021375319905074
1168674944,Q2,,0.03899908123494622
1168760320,Q4_고가,0.0,0.01900344067941684
1168804864,Q1_저가,0.0,0.008448128684395428
1168862400,Q3,,-0.039150662001619096
1168960768,Q2,,0.08002443576533741
1169098112,Q4_고가,0.0,0.014709923560565524
1169159360,Q4_고가,0.0,0.05616224595515462
1169166784,Q2,0.0,0.03562183292254155
1169335680,Q3,0.0,-0.007744372319687054
1169359808,Q3,0.0,-0.07223534821073074
1169443328,Q1_저가,0.0,0.02343700996951792
1169612224,Q3,,-0.0018332422327913545
1169805248,Q1_저가,0.0,0.028522535981534244
1170282240,Q3,1.0,0.047107114268218675
1170516096,Q2,0.0,0.02112947099855572
1170579200,Q3,0.0,0.02661365842237609
1170614464,Q2,,0.013718599738744203
1170707264,Q1_저가,0.0,-0.024963024426421565
1171297472,Q2,0.0,0.0020736469696263776
1171527616,Q1_저가,0.0,0.041051061391582766
1171574016,Q3,0.0,0.02980041037550661
1171579584,Q4_고가,0.0,0.02635379414799277
1171624128,Q4_고가,0.0,0.025946165028381513
1171804160,Q2,,0.04503590970127935
1171817152,Q1_저가,1.0,-0.031804764628969334
1171870976,Q1_저가,1.0,-0.13645097095948472
1172130816,Q3,1.0,-0.01171191322083609
1172359104,Q4_고가,,0.026281454867860023
1172383232,Q1_저가,0.0,-0.013217507533047665
1172440768,Q1_저가,0.0,0.025820223504724682
1172448192,Q2,0.0,-0.04721677177369665
1172559552,Q1_저가,0.0,0.017855520422662474
1172589248,Q1_저가,0.0,0.04945138070941563
1172615232,Q2,1.0,-0.00011628637781224693
1172661632,Q2,0.0,0.08070664769184865
1172745152,Q1_저가,0.0,-0.021327450544493476
1172782272,Q2,0.0,-0.029176945535486665
1172897344,Q1_저가,0.0,0.020535202607380204
1173123776,Q3,,-0.028850598444076503
1173149760,Q2,0.0,0.02541816138267755
1173450432,Q2,0.0,0.019955629454146792
1173552512,Q2,,0.054810221536157666
1173598912,Q3,0.0,-0.01713683496830032
1173923712,Q3,0.0,0.005234767309585386
1174239232,Q2,1.0,0.09994931987472455
1174268928,Q1_저가,0.0,0.04381711476071232
1174404416,Q2,1.0,-0.029108326119225314
1174463808,Q3,,0.005713787029590134
1174656832,Q2,0.0,-0.08820746875711194
1174940800,Q1_저가,0.0,0.013373792936376971
1174979776,Q4_고가,0.0,0.007438617919777901
1175020608,Q4_고가,,0.01194290100508183
1175041024,Q1_저가,0.0,0.017600823355344075
1175475328,Q4_고가,0.0,0.02135164026180536
1175681344,Q1_저가,0.0,-0.0824847508104739
1176241856,Q4_고가,0.0,0.12594469110404705
1176548096,Q4_고가,,0.010669394066746163
1176609344,Q2,0.0,0.021187174144624912
1176692864,Q3,,0.15975524315195772
1176716992,Q1_저가,0.0,-0.004774511487145805
1176791232,Q2,0.0,0.021699917947670788
1176974976,Q4_고가,,-0.01479521188224786
1176991680,Q4_고가,,0.011476998575701725
1177143872,Q1_저가,0.0,0.04886392595715211
1177216256,Q1_저가,0.0,-0.036583463195683175
1177372160,Q3,,0.03007139878804599
1177392576,Q1_저가,0.0,0.05377433233372332
1177580032,Q2,0.0,0.00023667601108157132
1177843584,Q4_고가,,0.021710449106743968
1177875136,Q1_저가,,0.07118019205581083
1177938240,Q1_저가,0.0,-0.020513523960927427
1177966080,Q4_고가,,0.026134932667657
1178110848,Q1_저가,0.0,0.02880069125482068
1178146112,Q4_고가,0.0,0.0750467483610539
1178606400,Q2,,0.03649677811812463
1178747456,Q2,0.0,0.0021869181370631763
1178760448,Q4_고가,0.0,0.03818561386559491
1179473152,Q1_저가,,0.03793100073045985
1179525120,Q4_고가,0.0,0.02377889929462028
1179684736,Q3,1.0,0.015259684229010695
1179844352,Q2,0.0,3.0949818117465e-05
1179909312,Q1_저가,0.0,0.02609503317517292
1179927872,Q3,0.0,0.058031085480170774
1179950144,Q1_저가,0.0,-0.12282064955343758
1180195136,Q1_저가,0.0,-0.017538535035926173
1180408576,Q2,0.0,0.01968100084151958
1180460544,Q4_고가,0.0,0.027784326217418442
1180692544,Q4_고가,0.0,0.023665730441629562
1180781632,Q4_고가,0.0,0.144402224159895
1180930112,Q2,,0.02342636694947149
1180983936,Q1_저가,,0.04584321331278665
1181021056,Q1_저가,,0.011830881866233128
1181102720,Q3,0.0,0.04401480066019388
1181234496,Q4_고가,,0.1947093304561242
1181245632,Q3,0.0,0.03190830267637246
1181399680,Q1_저가,0.0,0.0579825514136945
1181407104,Q1_저가,0.0,0.04895954133611358
1181754176,Q3,0.0,0.06601584540695114
1181924928,Q3,0.0,-0.015469829461976281
1181945344,Q1_저가,,-0.08225638006843572
1182021440,Q4_고가,,-0.02093336017080566
1182507712,Q3,0.0,-0.01715201353206508
1182648768,Q3,0.0,0.0014718170409038223
1182765696,Q3,0.0,-0.12914093420822215
1182960576,Q1_저가,0.0,0.01626027637716096
1183008832,Q4_고가,,0.039326073407311646
1183073792,Q1_저가,0.0,0.036763116463868026
1183103488,Q4_고가,0.0,0.025060608316585076
1183220416,Q4_고가,,0.14447698050812935
1183394880,Q2,0.0,0.01032886999789763
1183548928,Q1_저가,0.0,0.03249950256909123
1183569344,Q4_고가,0.0,0.030077826275684977
1184397120,Q2,0.0,0.05157505196181645
1184747904,Q2,0.0,-0.06429230233432681
1184922368,Q4_고가,,0.03744084302120987
1184981760,Q4_고가,,-0.07183062312886013
1185041152,Q2,0.0,-0.004367473429521498
1185107968,Q1_저가,,-0.04121175572613878
1185109824,Q1_저가,1.0,0.014009727633418956
1185122816,Q2,,-0.0015335951123516822
1185171072,Q3,0.0,-0.041583819701696445
1185308416,Q2,,-0.021566459380471026
1185313984,Q2,,-0.027139841169519924
1185391936,Q4_고가,,0.02846584932782875
1185635072,Q1_저가,0.0,0.03435037771561254
1185655488,Q4_고가,0.0,0.04923216317387458
1185889344,Q4_고가,0.0,0.006903417178410032
1186067520,Q2,1.0,-0.08381253212668993
1186073088,Q1_저가,0.0,0.06902518420668935
1186219712,Q2,0.0,-0.0074130079266379045
1186240128,Q3,0.0,0.055521755509948756
1186286528,Q1_저가,,0.01891857716753223
1186414592,Q4_고가,0.0,-0.0010667886266059745
1187195968,Q3,0.0,-0.04260830887071376
1187260928,Q2,0.0,-0.06090961140420381
1187281344,Q3,0.0,0.06141160065577289
1187307328,Q2,0.0,0.023951283486315394
1187335168,Q3,0.0,-0.04259020652305734
1187338880,Q1_저가,0.0,0.01855668161861683
1187492928,Q2,0.0,0.028639794659174267
1187522624,Q3,1.0,0.019848923788048256
1187591296,Q1_저가,0.0,-0.038323034093559555
1187635840,Q4_고가,0.0,0.02573189449755782
1187700800,Q1_저가,0.0,0.015484131942908805
1188090560,Q1_저가,0.0,0.02720601794368646
1188426496,Q3,0.0,0.10496604819665684
1188478464,Q2,0.0,-0.00021221319310371634
1188678912,Q1_저가,0.0,-0.09999615794535699
1188716032,Q1_저가,0.0,0.04834640786874476
1188751296,Q4_고가,0.0,-0.03230976812414374
1188948032,Q1_저가,0.0,0.15759572302524938
1189128064,Q3,0.0,0.04776530810888224
1189337792,Q4_고가,0.0,0.037789095455828425
1189369344,Q4_고가,,0.05917257299363399
1189508544,Q1_저가,0.0,0.03037327677996375
1189584640,Q3,0.0,0.027872807742704064
1189601344,Q1_저가,0.0,-0.005000509197669395
1189662592,Q4_고가,1.0,0.15501375800273753
1189857472,Q3,,0.016440933542043568
1190132160,Q3,1.0,-0.08064801099623842
1190250944,Q3,0.0,-0.12090050257226431
1190291776,Q1_저가,0.0,0.03548358781730361
1190392000,Q2,0.0,0.038726694588653215
1190471808,Q3,0.0,0.07419873984787417
1190505216,Q1_저가,0.0,0.04686783892939239
1190520064,Q1_저가,0.0,0.03143714657881344
1190679680,Q4_고가,0.0,0.006054834279310223
1190824448,Q1_저가,0.0,0.06295227610260601
1190872704,Q4_고가,,0.01745138675623535
1190974784,Q2,0.0,0.00711891491204153
1191149248,Q3,0.0,0.06600334871028608
1191156672,Q3,,0.0349771505773701
1191266176,Q3,0.0,-0.0043335963599308025
1191529728,Q1_저가,,-0.007568521678923024
1191908352,Q2,0.0,0.04699286577684744
1192021568,Q4_고가,1.0,0.07038205040406997
1192457728,Q4_고가,0.0,0.04134052349139908
1192541248,Q3,0.0,-0.01717814672726392
1192702720,Q1_저가,0.0,0.02034097995146944
1192960704,Q2,0.0,0.02292725171057331
1192973696,Q2,1.0,0.012690761869490252
1192995968,Q3,0.0,-0.030066893163887554
1193086912,Q2,0.0,0.043857770573528534
1193155584,Q2,1.0,0.04675065866264183
1193567616,Q4_고가,0.0,0.06007291723422625
1193673408,Q1_저가,0.0,0.048537129200607904
1193949952,Q1_저가,0.0,0.01211215531435833
1194053888,Q4_고가,,0.04391067747015543
1194116992,Q2,0.0,-0.006629830738125009
1194174528,Q1_저가,,-0.047785636470213166
1194490048,Q1_저가,1.0,0.04276871645767972
1194497472,Q2,0.0,-0.03666725421348055
1195135936,Q1_저가,0.0,-0.009014326201987943
1195314112,Q1_저가,1.0,0.0271740628576341
1195367936,Q3,0.0,0.03421734336044144
1195518272,Q3,,0.020802016119708694
1195993408,Q3,0.0,-0.013906558897569865
1196136320,Q2,1.0,0.01849282386060036
1196164160,Q1_저가,,-0.015129490164190629
1196208704,Q2,0.0,-0.01993087808009586
1196405440,Q2,0.0,-0.00593825311132698
1196435136,Q1_저가,1.0,0.02160822009846544
1196726528,Q2,1.0,-0.01865253626122798
1196756224,Q2,1.0,0.028014260783049694
1196834176,Q1_저가,0.0,0.0398481565515766
1196997504,Q4_고가,,0.0482187346627887
1197105152,Q2,0.0,-0.005370341156278435
1197262912,Q3,,0.042710623267775596
1197446656,Q4_고가,0.0,0.09106256243351285
1197520896,Q3,0.0,-0.03916341032399129
1197680512,Q2,0.0,0.10392314490153559
1197704640,Q1_저가,0.0,-0.028466283557921745
1197713920,Q2,0.0,-0.043746547223514565
1197791872,Q1_저가,0.0,-0.06710463539439526
1197793728,Q2,0.0,-0.008170457676941079
1197962624,Q3,1.0,-0.04337694971059014
1198010880,Q3,,-0.029293069616794343
1198441472,Q4_고가,0.0,0.018320982705879257
1198445184,Q2,0.0,0.0029122052248038988
1198684608,Q4_고가,1.0,0.0357447532062818
1198773696,Q4_고가,,0.06515574237415939
1198814528,Q1_저가,,-0.13938726445606153
1198864640,Q1_저가,1.0,0.03157688448956346
1199295232,Q1_저가,,0.01168808771109571
1199326784,Q1_저가,0.0,-0.0108705015568909
1199471552,Q2,0.0,-0.10168483569890008
1199577344,Q3,1.0,0.004313834908758585
1199729536,Q2,0.0,0.014093386717108067
1199777792,Q2,0.0,0.1318105363627038
1200033920,Q2,0.0,0.0011723873793592632
1200191680,Q2,0.0,-0.06808089409891899
1200200960,Q2,0.0,0.031464942074533486
1200358720,Q4_고가,1.0,0.017491264499281137
1200522048,Q4_고가,,0.13297163156553138
1200625984,Q2,,-0.02432637060474596
1200661248,Q4_고가,0.0,0.04157289078545451
1200687232,Q2,0.0,0.02019956198158203
1200804160,Q1_저가,0.0,-0.009905540608150964
1200928512,Q2,,0.06217772364830565
1200934080,Q4_고가,0.0,0.03669485301768574
1201180928,Q2,1.0,0.023587831880988397
1201268160,Q4_고가,0.0,0.03580468954553109
1201362816,Q2,0.0,-0.003100842661719838
1201516864,Q1_저가,,0.04515954456138428
1201609664,Q3,0.0,-0.008228573145612539
1201875072,Q3,0.0,0.043697930669899354
1201897344,Q3,1.0,0.020453836663082023
1201979008,Q2,0.0,0.0012274149595229433
1202004992,Q3,0.0,-0.011707483442926048
1202006848,Q4_고가,0.0,0.0032864791342039346
1202212864,Q4_고가,,0.051350396858125466
1202274112,Q2,,0.009735999100965384
1202337216,Q4_고가,0.0,0.04619547417162939
1202428160,Q1_저가,0.0,0.038641636397169735
1202504256,Q1_저가,,-0.03911646405787561
1202984960,Q2,0.0,0.03488638241111727
1203105600,Q4_고가,0.0,0.0649118986522475
1203150144,Q4_고가,0.0,0.002119067717620507
1203428544,Q2,1.0,-0.04282597066078714
1203491648,Q2,,-0.014014923919958788
1203578880,Q1_저가,0.0,0.03901098397756041
1203745920,Q1_저가,,0.02203282866474876
1203794176,Q2,,-0.014010507451501897
1204033600,Q3,0.0,-0.001381036812770714
1204083712,Q1_저가,0.0,0.0500355503116242
1204146816,Q1_저가,0.0,0.009474370609132296
1204588544,Q2,0.0,0.033838064456682165
1204980160,Q3,0.0,0.038692885471600214
1205115648,Q3,1.0,0.03913717337151143
1205240000,Q1_저가,0.0,-0.013562316456856877
1205299392,Q4_고가,0.0,0.134876065504548
1205382912,Q4_고가,0.0,0.029991152960897938
1205414464,Q4_고가,1.0,0.06622803187382487
1205562944,Q2,,0.022661109357747178
1205640896,Q2,0.0,-0.026371060970830418
1205739264,Q2,0.0,0.04044291351198799
1205846912,Q4_고가,0.0,0.02578141355184982
1205856192,Q3,0.0,0.05143783904799398
1205991680,Q3,,-0.04717826283308668
1205997248,Q2,,0.034119947661946814
1206012096,Q4_고가,0.0,0.04849068259384737
1206218112,Q2,0.0,-0.0019116322236298888
1206229248,Q1_저가,0.0,-0.027237594624050065
1206652416,Q2,0.0,0.09907522094918092
1206683968,Q1_저가,0.0,-0.15297385981614942
1206758208,Q4_고가,,0.023202454788467497
1206815744,Q4_고가,0.0,-0.0529212097927555
1207220352,Q3,0.0,0.018629125866876983
1207316864,Q3,1.0,-0.08347996309885225
1207352128,Q2,0.0,0.0571135147975913
1207478336,Q3,,-8.574824997731323e-05
1207649088,Q2,0.0,-0.03385786823510106
1207816128,Q3,,-0.12653366343287253
1207907072,Q1_저가,,0.0016923392404040588
1207910784,Q3,0.0,-0.019347604803856694
1208007296,Q1_저가,0.0,0.05020306055780209
1208100096,Q2,,-0.01449130402295773
1208198464,Q4_고가,0.0,0.008209109442754853
1208703296,Q2,0.0,0.032988070865629104
1209003968,Q3,,0.005356019800184408
1209055936,Q1_저가,1.0,0.0214147976882237
1209104192,Q3,,-0.03773031514874803
1209488384,Q3,0.0,-0.024186437250563575
1209505088,Q2,1.0,-0.036906623406535194
1209538496,Q2,,0.03295044080854946
1209605312,Q4_고가,0.0,0.021412913328819227
1209779776,Q2,0.0,-0.10806615227590921
1209790912,Q2,0.0,0.007589329659564756
1209800192,Q4_고가,0.0,0.02551516404768886
1209933824,Q3,0.0,-0.013305683629153964
1210002496,Q2,0.0,-0.10452005843126433
1210037760,Q3,0.0,0.02219537567917762
1210113856,Q2,0.0,-0.020757386404736566
1210436800,Q2,1.0,-0.020622065146589735
1210587136,Q3,0.0,-0.007330978849338643
1210824704,Q2,0.0,0.0290325789258854
1210830272,Q3,,0.07013758155877392
1211004736,Q2,0.0,0.00024019834242269833
1211043712,Q1_저가,0.0,-0.06590647749249134
1211151360,Q4_고가,0.0,0.025623886694648906
1211214464,Q1_저가,0.0,0.05274760669287967
1211220032,Q1_저가,1.0,0.032324806475670875
1211296128,Q4_고가,0.0,0.04463213179816232
1211333248,Q3,,0.011893137747009508
1211550400,Q4_고가,0.0,0.006562755051206293
1211706304,Q1_저가,0.0,0.005988865337866772
1211737856,Q2,,0.0003657573285578142
1211791680,Q3,0.0,0.049656545691600606
1212075648,Q4_고가,,-0.029684155239385612
1212164736,Q4_고가,1.0,8.92027051107025e-05
1212209280,Q2,1.0,0.03850223020293697
1212250112,Q1_저가,0.0,-0.02449877625714382
1212255680,Q1_저가,0.0,-0.004279920840224355
1212749376,Q3,0.0,-0.029307041454111393
1212957248,Q1_저가,0.0,-0.010059898967110792
1213072320,Q1_저가,0.0,-0.002261963699989017
1213096448,Q2,0.0,0.013190251824030774
1213139136,Q3,0.0,-0.010282274865461849
1213170688,Q2,1.0,-0.08454267580824393
1213256064,Q2,,-0.0131507097244708
1213283904,Q3,0.0,0.04104556157961186
1213387840,Q4_고가,0.0,0.026595714656391434
1213439808,Q3,0.0,0.06854908342422916
1213515904,Q1_저가,0.0,-0.02460402456763877
1213573440,Q2,0.0,0.02859859783047841
1213669952,Q3,,-0.05085022124192262
1213933504,Q3,,0.02219942299583666
1214063424,Q2,1.0,0.03248472614960196
1214076416,Q1_저가,0.0,-0.004175395710371621
1214109824,Q1_저가,0.0,0.03170361042090421
1214208192,Q3,0.0,0.02323419893176265
1214232320,Q3,,0.013203558550961655
1214360384,Q2,0.0,-0.01301904493331063
1214421632,Q4_고가,0.0,0.008129415076066654
1214805824,Q1_저가,0.0,0.014427622811437002
1214857792,Q3,,0.052132220082565905
1214941312,Q1_저가,0.0,-0.0013267901142560157
1215238272,Q3,0.0,0.14071993842739106
1216418688,Q2,0.0,0.03992059179959995
1216543040,Q4_고가,0.0,-0.013805879024601841
1216890112,Q1_저가,0.0,0.009523139036258177
1216956928,Q4_고가,,0.06872072264946058
1217014464,Q1_저가,0.0,-0.011302494447599884
1217029312,Q1_저가,1.0,0.045088677566086116
1217222336,Q2,0.0,-0.09551169640065593
1217257600,Q2,0.0,0.013258209828473255
1217274304,Q4_고가,0.0,0.03424774816311099
1217547136,Q2,0.0,0.02827332074036032
1218059392,Q3,0.0,0.016636468559483156
1218499264,Q1_저가,0.0,0.013262770396275839
1218606912,Q1_저가,0.0,0.033113672127481605
1218644032,Q3,0.0,0.029761886932972992
1218742400,Q2,1.0,-0.00014500807073003497
1219033792,Q1_저가,0.0,0.0869410756113102
1219145152,Q4_고가,0.0,0.05313455375213168
1219243520,Q2,0.0,-0.06338965129529878
1219468096,Q1_저가,,-0.05965872001681327
1219603584,Q1_저가,,0.02868605166122594
1219787328,Q2,0.0,0.05177134672322575
1219835584,Q1_저가,0.0,0.02801966797013563
1219874560,Q2,0.0,-0.031697608118016696
1219993344,Q2,,0.03392320575103924
1220418368,Q2,0.0,0.0711848189233627
1220984448,Q3,0.0,0.05958924346376682
1221153344,Q2,0.0,0.02271979910789998
1221244288,Q4_고가,0.0,0.003947336144325908
1221298112,Q2,,-0.045473970561151766
1221609920,Q1_저가,1.0,-0.1054108069057812
1221611776,Q2,0.0,0.07547448448066896
